strategy,spans,channel,band,frequency_thz,wavelength_nm,distance_km,launch_power_dbm,ase_psd_w_per_hz,ase_channel_w,ase_receiver_w,ase_01nm_w,nli_w,transceiver_noise_w,total_noise_w,optical_noise_bandwidth_hz,receiver_equivalent_bandwidth_hz,gsnr_db,osnr_01nm_db,ber,evm_percent,q_factor_db,gmi_bits_per_2d_symbol_per_pol,ngmi,air_per_channel_gbps,metric_basis,calibrated_receiver_snr_db,calibrated_receiver_ngmi
adaptive,2,0,C,193.33766646153845,1550.6158912890319,160.0,-3.35677925421729,5.1923998480423465e-18,2.0104972211619965e-07,1.827724746510906e-07,6.474114418634134e-08,2.8215322757699617e-07,1.4598965242012014e-07,6.109153546482069e-07,38720000000.0,35200000000.0,28.783410338214694,38.5314170404951,5.461969721086044e-12,6.623259744676736,16.642218660437532,4.0,1.0,256.0,calibrated_receiver,23.578564257456232,1.0
adaptive,2,1,C,193.38766646153843,1550.2149826065752,160.0,-3.2067792542172895,5.179843081940906e-18,2.0056352413275186e-07,1.8233047648431989e-07,6.461799024604824e-08,3.2689860316073833e-07,1.5112004511892747e-07,6.603491247639857e-07,38720000000.0,35200000000.0,28.595484680210856,38.68968628148649,6.67716656486932e-12,6.6520246824155365,16.60502981049777,4.0,1.0,256.0,calibrated_receiver,23.540922959895287,1.0
adaptive,2,2,C,193.43766646153844,1549.8142811788327,160.0,-3.05677925421729,5.180413673791118e-18,2.005856174491921e-07,1.8235056131744737e-07,6.465853002731291e-08,3.647189510621783e-07,1.564307309330868e-07,7.035002433127125e-07,38720000000.0,35200000000.0,28.47057822602318,38.83696247613642,7.62378056393459e-12,6.671212631038963,16.580313979517857,4.0,1.0,256.0,calibrated_receiver,23.51590433785452,1.0
adaptive,2,3,C,193.48766646153842,1549.4137868451314,160.0,-2.906779254217289,5.196075199250952e-18,2.0119203171499687e-07,1.8290184701363353e-07,6.488753834499282e-08,4.020563826920385e-07,1.619280457533089e-07,7.46886275458981e-07,38720000000.0,35200000000.0,28.36067595521382,38.971607760469595,8.561778216382819e-12,6.688141428037237,16.558568470913123,4.0,1.0,256.0,calibrated_receiver,23.493891036839106,1.0
adaptive,2,4,C,193.53766646153844,1549.0134994449645,160.0,-2.7567792542172906,5.211921936335746e-18,2.0180561737492006e-07,1.8345965215901824e-07,6.51190715703612e-08,4.411014502857322e-07,1.6761854812723207e-07,7.921796505719824e-07,38720000000.0,35200000000.0,28.254983924779435,39.1061387456972,9.567347131626825e-12,6.7044622206414495,16.537657228522708,4.0,1.0,256.0,calibrated_receiver,23.47272104222709,1.0
adaptive,2,5,C,193.58766646153845,1548.6134188179913,160.0,-2.6067792542172894,5.2279632386567965e-18,2.0242673660079116e-07,1.8402430600071924e-07,6.535325029604594e-08,4.826884181736244e-07,1.735090270840689e-07,8.402217512584125e-07,38720000000.0,35200000000.0,28.149281544231567,39.24054882806549,1.068547938802994e-11,6.720824444296586,16.516745138728094,4.0,1.0,256.0,calibrated_receiver,23.451548974499,1.0
adaptive,2,6,C,193.63766646153843,1548.213544804036,160.0,-2.456779254217289,5.2442086453653056e-18,2.0305575874854463e-07,1.8459614431685876e-07,6.559019767873794e-08,5.273864396649258e-07,1.7960651023422806e-07,8.915890942160127e-07,38720000000.0,35200000000.0,28.04157326962504,39.37483134777689,1.1952869644376838e-11,6.7375382472342356,16.495437444461324,4.0,1.0,256.0,calibrated_receiver,23.429975128451023,1.0
adaptive,2,7,C,193.68766646153844,1547.8138772430889,160.0,-2.30677925421729,5.2606679009790155e-18,2.0369306112590748e-07,1.8517551011446135e-07,6.583003969344301e-08,5.756722180277973e-07,1.8591827215357456e-07,9.467660002958332e-07,38720000000.0,35200000000.0,27.930794211693826,39.50897957620203,1.5738512861245845e-11,6.779093226849639,16.44269448306011,4.0,1.0,256.0,calibrated_receiver,23.376567871662264,1.0
adaptive,2,8,C,193.73766646153842,1547.4144159753055,160.0,-2.1567792542172897,5.277350977501673e-18,2.043390298488648e-07,1.857627544080589e-07,6.607290541721366e-08,6.279941383932486e-07,1.9245184306233108e-07,1.0062087358636384e-06,38720000000.0,35200000000.0,27.816339910450083,39.6429867016256,2.2981672065789293e-11,6.837531559908669,16.369080118371258,4.0,1.0,256.0,calibrated_receiver,23.302013121725864,1.0
adaptive,2,9,C,193.78766646153844,1547.0151608410054,160.0,-2.0067792542172906,5.294268098811478e-18,2.0499406078598042e-07,1.8635823707816403e-07,6.631892734216621e-08,6.84801487193321e-07,1.992150178089744e-07,1.0703747420804595e-06,38720000000.0,35200000000.0,27.69786222196847,39.7768458135972,3.378264247040691e-11,6.898554851040305,16.292894251700652,4.0,1.0,256.0,calibrated_receiver,23.224837564828462,1.0
adaptive,2,10,C,193.83766646153845,1546.6161116806743,160.0,-1.8567792542172894,5.31142976729763e-18,2.0565856058976423e-07,1.8696232780887657e-07,6.6568241717625e-08,7.465601282413915e-07,2.0621586516984587e-07,1.139738321220114e-06,38720000000.0,35200000000.0,27.575169238517997,39.910549885957714,4.999409993802114e-11,6.962323366661044,16.214015484201035,4.0,1.0,256.0,calibrated_receiver,23.1449161935851,1.0
adaptive,2,11,C,193.88766646153843,1546.2172683349609,160.0,-1.7067792542172902,5.328846792729175e-18,2.0633294781447365e-07,1.8757540710406698e-07,6.682098892129881e-08,8.137622210695089e-07,2.1346273747556965e-07,1.2148003656491455e-06,38720000000.0,35200000000.0,27.448171606114453,40.04409175860938,7.445915199984072e-11,7.028950094328181,16.13238856284311,3.9999999999999996,1.0,255.99999999999997,calibrated_receiver,23.062190803420886,1.0
adaptive,2,12,C,193.93766646153844,1545.8186306446798,160.0,-1.55677925421729,5.346530323345177e-18,2.0701765411992525e-07,1.8819786738175023e-07,6.707731385945221e-08,8.869330687466573e-07,2.2096428057576512e-07,1.2960952167041726e-06,38720000000.0,35200000000.0,27.31685166739515,40.17746411809626,1.1154461187699218e-10,7.098515016194305,16.04800449236308,3.9999999999999987,1.0,255.99999999999991,calibrated_receiver,22.976649892450396,1.0
adaptive,2,13,C,193.98766646153842,1545.4201984508086,160.0,-1.4067792542172897,5.364491879163116e-18,2.0771312556119583e-07,1.8883011414654167e-07,6.733736639613682e-08,9.666364768327845e-07,2.2872944415393999e-07,1.3841960351332662e-06,38720000000.0,35200000000.0,27.18124473657214,40.31065947705761,1.6795665172242214e-10,7.171073548936577,15.96088846069862,3.9999999999999947,1.0,255.99999999999966,calibrated_receiver,22.88831646411011,1.0
adaptive,2,14,C,194.03766646153844,1545.0219715944893,160.0,-1.2567792542172898,5.382743387508822e-18,2.084198239643416e-07,1.8947256724031054e-07,6.76013018116236e-08,1.0534792771505017e-06,2.367674924048714e-07,1.4797193367956837e-06,38720000000.0,35200000000.0,27.041427254264626,40.44367015261474,2.5398228818774773e-10,7.2466616509123325,15.871092194349266,3.9999999999999907,1.0,255.9999999999994,calibrated_receiver,22.797240311297166,1.0
adaptive,2,15,C,194.08766646153845,1544.623949917027,160.0,-1.1067792542172896,5.401297220780763e-18,2.0913822838863114e-07,1.9012566217148286e-07,6.78692812903001e-08,1.1481153240326044e-06,2.4508801508721367e-07,1.583329001291301e-06,38720000000.0,35200000000.0,26.89750907915924,40.576488243747136,3.853675645060844e-10,7.325298899806013,15.778688976397381,3.9999999999999565,1.0,255.99999999999721,calibrated_receiver,22.703492995209544,1.0
adaptive,2,16,C,194.13766646153843,1544.2261332598914,160.0,-0.9567792542172899,5.420166236469476e-18,2.0986883667609812e-07,1.9078985152372555e-07,6.814147243839637e-08,1.2512490853684429e-06,2.537009389645181e-07,1.6957398758566866e-06,38720000000.0,35200000000.0,26.74962841719112,40.70910560771105,5.861382379201187e-10,7.406990248428754,15.683770361031954,3.99999999999989,1.0,255.99999999999295,calibrated_receiver,22.607164542249244,1.0
adaptive,2,17,C,194.18766646153844,1543.8285214647144,160.0,-0.8067792542172897,5.439363819463231e-18,2.106121670896163e-07,1.9146560644510573e-07,6.841804983203425e-08,1.363638834654756e-06,2.626165396483152e-07,1.817720980748177e-06,38720000000.0,35200000000.0,26.597948545598705,40.84151383554962,8.927995443120519e-10,7.491726849573421,15.586444041298007,3.999999999999822,1.0,255.9999999999886,calibrated_receiver,22.50836131009395,1.0
adaptive,2,18,C,194.23766646153842,1543.4311143732916,160.0,-0.6567792542172901,5.45890392667965e-18,2.1136876004103604e-07,1.9215341821912366e-07,6.869919559620434e-08,1.4860993610512452e-06,2.718454538573888e-07,1.9500982331277576e-06,38720000000.0,35200000000.0,26.442655857640666,40.97370422674105,1.360526851347859e-09,7.579486160296979,15.48683256396448,3.999999999998986,1.0,255.9999999999351,calibrated_receiver,22.40720471403902,1.0
adaptive,2,19,C,194.28766646153844,1543.0339118275813,160.0,-0.5067792542172901,5.478801134073881e-18,2.1213917991134067e-07,1.928537999194006e-07,6.89851000154161e-08,1.61950402933464e-06,2.81398692107867e-07,2.093756521361908e-06,38720000000.0,35200000000.0,26.28395897510984,41.10566776302805,2.0721858964454676e-09,7.670231424023258,15.385072727764586,3.999999999998062,1.0,255.99999999987597,calibrated_receiver,22.303830648895104,1.0
adaptive,2,20,C,194.33766646153845,1542.636913669704,160.0,-0.3567792542172901,5.4990706860828705e-18,2.1292401696512876e-07,1.9356728815011704e-07,6.92759621768789e-08,1.7647859250765192e-06,2.9128765184927103e-07,2.249640865075907e-06,38720000000.0,35200000000.0,26.122088821401345,41.237395081469934,3.1513019204085796e-09,7.763910550777442,15.281315594765136,3.999999999992609,1.0,255.99999999952698,calibrated_receiver,22.198389536584237,1.0
adaptive,2,21,C,194.38766646153843,1542.2401197419435,160.0,-0.20677925421729015,5.519728547575541e-18,2.1372388936212494e-07,1.9429444487465903e-07,6.957199064720745e-08,1.9229376980594448e-06,3.015241310621928e-07,2.418756273996297e-06,38720000000.0,35200000000.0,25.957299657001684,41.368876446757135,4.7804220123421735e-09,7.860454352025746,15.175727114489492,3.999999999982269,1.0,255.9999999988652,calibrated_receiver,22.09104700065035,1.0
adaptive,2,22,C,194.43766646153844,1541.843529886745,160.0,-0.05677925421729047,5.540791458388197e-18,2.14539445268791e-07,1.9503585933526453e-07,6.987340418376698e-08,2.0950095519676016e-06,3.121203423338246e-07,2.602165753636691e-06,38720000000.0,35200000000.0,25.78987117634398,41.50010172282694,7.226653096584152e-09,7.95977402386362,15.068489422370892,3.9999999999577853,1.0,255.99999999729826,calibrated_receiver,21.981985232136438,1.0
adaptive,2,23,C,194.48766646153842,1541.4471439467163,160.0,0.09322074578270974,5.562276990533422e-18,2.1537136507345412e-07,1.9579215006677648e-07,7.018043248189045e-08,2.2821045972980724e-06,3.2308892742813374e-07,2.800985674792983e-06,38720000000.0,35200000000.0,25.62011186880825,41.63106034381987,1.0876439277372524e-08,8.061757699447092,14.959802940171418,3.999999999861335,1.0,255.99999999112543,calibrated_receiver,21.871405178917215,1.0
adaptive,2,24,C,194.53766646153844,1541.050961764627,160.0,0.24322074578271036,5.584203608180191e-18,2.16220363708737e-07,1.9656396700794273e-07,7.049331695932583e-08,2.4853704519920526e-06,3.3444297236806367e-07,3.016377391368059e-06,38720000000.0,35200000000.0,25.44836397614222,41.7617412844166,1.6281732327822166e-08,8.166265795990004,14.84988948821827,3.9999999997637543,1.0,255.99999998488028,calibrated_receiver,21.759529774929113,1.0
adaptive,2,25,C,194.58766646153845,1540.6549831834075,160.0,0.39322074578271016,5.606590730511079e-18,2.1708719308538897e-07,1.9735199371399e-07,7.081231157937765e-08,2.7059854849330676e-06,3.461960230477574e-07,3.249533501694815e-06,38720000000.0,35200000000.0,25.275010558090504,41.89213302959789,2.4219370148934437e-08,8.273124745935498,14.73899673316753,3.9999999990618984,1.0,255.9999999399615,calibrated_receiver,21.646608542672915,1.0
adaptive,2,26,C,194.63766646153843,1540.2592080461504,160.0,0.54322074578271,5.629458797570631e-18,2.1797264464193485e-07,1.9815694967448621e-07,7.113768371431775e-08,2.945137360557346e-06,3.5836210139342757e-07,3.5016564116252596e-06,38720000000.0,35200000000.0,25.100485444401365,42.02222354387313,3.576431029521534e-08,8.382118498849529,14.627404463906581,3.9999999982993097,1.0,255.99999989115582,calibrated_receiver,21.53292407588293,1.0
adaptive,2,27,C,194.68766646153844,1539.8636361961098,160.0,0.6932207457827099,5.652829339226673e-18,2.1887755201485677e-07,1.9897959274077889e-07,7.146971505074245e-08,3.2039904056591165e-06,3.709557220921553e-07,3.7739257204920504e-06,38720000000.0,35200000000.0,24.92528726576037,42.15200024002735,5.237471937319227e-08,8.492976864597628,14.515433450953068,3.999999994485157,1.0,255.99999964705006,calibrated_receiver,21.418801179181347,1.0
adaptive,2,28,C,194.73766646153842,1539.4682674766998,160.0,0.8432207457827106,5.6767250473734255e-18,2.1980279383429904e-07,1.9982072166754457e-07,7.180870253865097e-08,3.48363651609241e-06,3.839919099085742e-07,4.067449147668528e-06,38720000000.0,35200000000.0,24.74999942600599,42.281449947442205,7.598175909294525e-08,8.605359259307606,14.403458069489668,3.99999998943228,1.0,255.99999932366592,calibrated_receiver,21.30461987784302,1.0
adaptive,2,29,C,194.78766646153844,1539.0731017314956,160.0,0.9932207457827102,5.701169851511685e-18,2.2074929665053245e-07,2.006811787732113e-07,7.215495938610562e-08,3.7850213710712303e-06,3.974862176101009e-07,4.383188767454543e-06,38720000000.0,35200000000.0,24.575319000916522,42.41055888005328,1.0906760073630905e-07,8.718831566456696,14.291924578506489,3.999999972060036,1.0,255.9999982118423,calibrated_receiver,21.19083424226787,1.0
adaptive,2,30,C,194.83766646153845,1538.6781388042334,160.0,1.1432207457827106,5.726188997847686e-18,2.217180379966624e-07,2.0156185272423854e-07,7.250881610142421e-08,4.108832721974649e-06,4.11454744522097e-07,4.721849319220985e-06,38720000000.0,35200000000.0,24.402099505553814,42.53931260401394,1.5469915026798078e-07,8.832832354414432,14.181378190113168,3.999999943539336,1.0,255.9999963865175,calibrated_receiver,21.078000246336398,1.0
adaptive,2,31,C,194.88766646153843,1538.2833785388095,160.0,1.29322074578271,5.751809132057786e-18,2.2271004959327747e-07,2.0246368144843408e-07,7.287062158493108e-08,4.455328687083732e-06,4.259141557350993e-07,5.083706524267265e-06,38720000000.0,35200000000.0,24.23141603225437,42.667696005145146,2.1645800561943417e-07,8.946622032378626,14.072504322797739,3.999999881989898,1.0,255.99999244735346,calibrated_receiver,20.96681819785212,1.0
adaptive,2,32,C,194.93766646153844,1537.8888207792802,160.0,1.4432207457827104,5.7780583858710905e-18,2.2372642070092862e-07,2.0338765518266238e-07,7.324074427236444e-08,4.82406759610212e-06,4.408817019870342e-07,5.468336953271816e-06,38720000000.0,35200000000.0,24.06466807080813,42.79569325626131,2.9816239458824947e-07,9.059203474576782,13.96619375601441,3.999999745050454,1.0,255.99998368322906,calibrated_receiver,20.858199714903595,1.0
adaptive,2,33,C,194.98766646153842,1537.494465369862,160.0,1.59322074578271,5.804966467626887e-18,2.2476830162651305e-07,2.043348196604664e-07,7.361957333210663e-08,5.213468726111011e-06,4.563752402441354e-07,5.874178786015613e-06,38720000000.0,35200000000.0,23.90374914039702,42.92328778447366,4.0594891658349436e-07,9.171711755020814,13.861316450912575,3.9999996098896835,0.9999697931270168,255.99997503293974,calibrated_receiver,20.750992051303772,0.9999697931270168
adaptive,2,34,C,195.03766646153844,1537.1003121549306,160.0,1.74322074578271,5.832564756968163e-18,2.2583690738980728e-07,2.0530627944527935e-07,7.400751991846711e-08,5.620065412594405e-06,4.7241325500512035e-07,6.2977849470448044e-06,38720000000.0,35200000000.0,23.751342480501116,43.05046223858555,5.424061067788312e-07,9.281178969501248,13.7605516553961,3.999999044138926,0.9999219626075155,255.99993882489127,calibrated_receiver,20.647937054444064,0.9999219626075155
adaptive,2,35,C,195.08766646153845,1536.7063609790223,160.0,1.89322074578271,5.860886403836086e-18,2.2693352155653325e-07,2.0630320141503021e-07,7.440501848330336e-08,6.0371561208674325e-06,4.890148803540415e-07,6.732474202636504e-06,38720000000.0,35200000000.0,23.6114737661267,43.17719845670794,7.035870451732274e-07,9.382790057997608,13.66812049388037,3.9999985210427185,0.9998780669321227,255.99990534673398,calibrated_receiver,20.55336002001216,0.9998780669321227
adaptive,2,36,C,195.13766646153843,1536.3126116868318,160.0,2.0432207457827105,5.889966431934172e-18,2.2805950024449114e-07,2.0732681840408285e-07,7.481252814832175e-08,6.452159232252636e-06,5.061999227881228e-07,7.165685973444842e-06,38720000000.0,35200000000.0,23.49064302703017,43.30347743423829,8.770829666836665e-07,9.471465718211196,13.588305008596649,3.9999976185999704,0.9998401460366273,255.9998475903981,calibrated_receiver,20.47165616634426,0.9998401460366273
adaptive,2,37,C,195.18766646153844,1535.919064123213,160.0,2.1932207457827095,5.919841846834071e-18,2.2921627630941523e-07,2.0837843300855932e-07,7.52305341404508e-08,6.84079056174369e-06,5.239888848478138e-07,7.573157879600063e-06,38720000000.0,35200000000.0,23.400450638088017,43.42927929236196,1.0312640781711368e-06,9.538202220814519,13.528749083281452,3.999996311858925,0.9998118405228058,255.9997639589712,calibrated_receiver,20.41066948527959,0.9998118405228058
adaptive,2,38,C,195.23766646153842,1535.5257181331795,160.0,2.343220745782711,5.950551748898077e-18,2.3040536371733354e-07,2.094594215612123e-07,7.565954929272791e-08,7.151853044491836e-06,5.424029895772593e-07,7.903715455630308e-06,38720000000.0,35200000000.0,23.364907779017912,43.55458324725223,1.0985632044636655e-06,9.56463060820227,13.505284421592496,3.9999957969006963,0.9998006859353682,255.99973100164456,calibrated_receiver,20.386635960548084,0.9998006859353682
adaptive,2,39,C,195.28766646153844,1535.1325735619027,160.0,2.49322074578271,5.982137451196601e-18,2.316283621103324e-07,2.1057123828212037e-07,7.610011561319082e-08,7.254584383622336e-06,5.614642058443577e-07,8.026619827748815e-06,38720000000.0,35200000000.0,23.447893810073598,43.67936758016205,9.473134660315138e-07,9.503038948488397,13.560074528272935,3.999996999233335,0.9998267298430259,255.99980795093344,calibrated_receiver,20.44274981525551,0.9998267298430259
adaptive,2,40,C,195.33766646153845,1534.7396302547133,160.0,2.64322074578271,6.01464260260187e-18,2.3288696157274439e-07,2.1171541961158582e-07,7.655280592431259e-08,6.609527391820841e-06,5.811952745506256e-07,7.4024380859830525e-06,38720000000.0,35200000000.0,23.949472909422447,43.80360960861922,3.7166251049409913e-07,9.139122794460837,13.891556686146231,3.9999996488687968,0.9999841428386865,255.999977527603,calibrated_receiver,20.78190974792246,0.9999841428386865
